Date,Open,High,Low,Close,Volume
2019-04-18,48.490286901803195,48.73617572376677,48.34705271069138,48.66694641113281,96783200
2019-04-22,48.42105340100428,48.92476809462779,48.304075725428234,48.82688903808594,77758000
2019-04-23,48.803020377452285,49.59559676497927,48.676495199382785,49.5311393737793,93292000
2019-04-24,49.50249861253667,49.769872052792415,49.42849372408659,49.45475387573242,70162400
2019-04-25,49.3759636808939,49.59797830244953,48.967738429960725,49.00593566894531,74172800
2019-04-26,48.91522210882772,48.93909629580391,48.25156050901197,48.77198791503906,74596400
2019-04-29,48.795866327728284,49.170669996093025,48.66695516826244,48.84600067138672,88818800
2019-04-30,48.47596891449491,48.55713532887878,47.532996731014585,47.90541076660156,186139600
2019-05-01,50.10408494939952,51.400372389710334,49.948910024794905,50.25687026977539,259309200
2019-05-02,50.094531977713174,50.765355057263776,49.686310365422955,49.9298095703125,127985200
2019-05-03,50.34520096477196,50.57199117489854,50.1876400699806,50.550506591796875,83569600
2019-05-06,48.76960270232786,49.855812739144525,48.58100972191574,49.76987075805664,129772400
2019-05-07,49.14918402990383,49.516822516545794,47.943610280846954,48.428226470947266,155054800
2019-05-08,48.19903973218028,49.02026221541199,48.163232094761824,48.437767028808594,105358000
2019-05-09,47.84094484782978,48.146515470937004,46.94810716328086,47.91733932495117,139634400
2019-05-10,47.31102983477809,47.65372636341714,46.19667464275827,47.25351333618164,164834800
2019-05-13,44.98407744370745,45.40824941119822,43.819394496538976,44.507179260253906,229722400
2019-05-14,44.67252607693641,45.46096182598622,44.43287946356092,45.21173095703125,146118800
2019-05-15,44.63898240319493,45.95224501789583,44.57907074085087,45.75333786010742,106178800
2019-05-16,45.51130060444244,46.12479550302131,45.254876908784375,45.552040100097656,132125600
2019-05-17,44.79713884034815,45.74853617008886,44.75639935564675,45.293209075927734,131516400
2019-05-20,43.979949669541405,44.178856807213535,43.20349328767014,43.87689971923828,154449200
2019-05-21,44.38734225654459,45.05355949267553,44.262725004279886,44.718055725097656,113459200
2019-05-22,44.25315686321009,44.50478660887667,43.74750222149237,43.80261993408203,118994400
2019-05-23,43.08847058296319,43.26580677264261,42.611572408898915,43.0549201965332,146118800
2019-05-24,43.18432121043186,43.64923624926381,42.80567910310189,42.889556884765625,94858800
2019-05-28,42.8775836623965,43.277793180269335,42.63554183136246,42.71222686767578,111792800
2019-05-29,42.27846344514311,42.98063006254145,42.1778122864475,42.50852584838867,113924800
2019-05-30,42.64511849088788,42.9518658949195,42.33837108685627,42.72899627685547,84873600
2019-05-31,42.23292045101401,42.65470081886675,41.93576099917269,41.954933166503906,108174400
2019-06-03,42.08194969920505,42.637927979424546,40.804632722240406,41.53076171875,161584400
2019-06-04,42.04361362408563,43.09566239050077,41.82313911991477,43.05012893676758,123872000
2019-06-05,44.16208075258354,44.33223146910396,43.40959047948128,43.745094299316406,119093600
2019-06-06,43.87450831444031,44.44726365114498,43.65163503254328,44.387351989746094,90105200
2019-06-07,44.696495840463484,45.992985108074826,44.51915965791637,45.568809509277344,122737600
2019-06-10,45.96661321666547,46.819754517489294,45.9210797781299,46.15114212036133,104883600
2019-06-11,46.69755282868571,46.970749901230256,46.39559932431063,46.685569763183594,107731600
2019-06-12,46.47945935767915,46.96354653458816,46.345257840924276,46.5369758605957,73012800
2019-06-13,46.65919972341008,47.16006031960597,46.395590615436326,46.52739334106445,86698400
2019-06-14,45.90430741537999,46.39318487526,45.60474916241707,46.18948745727539,75046000
2019-06-17,46.22783260024407,46.72150772045912,46.052891587494855,46.465084075927734,58676400
2019-06-18,46.982722325563635,47.998821691765386,46.78142003490676,47.5578727722168,106204000
2019-06-19,47.852640304899516,47.9005725592601,47.284678926559096,47.418880462646484,84496800
2019-06-20,48.0179947858048,48.07551129426495,47.457222541008775,47.79991912841797,86056000
2019-06-21,47.64174921755458,48.133025524334315,47.4859767191176,47.63695526123047,191202400
2019-06-24,47.579439491988516,47.96766951247152,47.490771410564825,47.589027404785156,72881600
2019-06-25,47.55307686003269,47.751983992638394,46.80058662252923,46.86769104003906,84281200
2019-06-26,47.394914882557444,48.16657732114802,47.29426373709572,47.88139724731445,104270000
2019-06-27,47.99883002611717,48.30558112854174,47.82628778753547,47.867027282714844,83598800
2019-06-28,47.61298872692093,47.80950071063,47.222367222720095,47.43085861206055,124442400
2019-07-01,48.68900379311359,49.00533908963892,48.08509328129439,48.300777435302734,109012000
2019-07-02,48.26723307900931,48.679425613175255,48.255250015060284,48.58356475830078,67740800
2019-07-03,48.715358461809224,48.99334938347399,48.57396785149787,48.98616027832031,45448000
2019-07-05,48.732140960245864,49.14672858318471,48.62429705737568,48.94302749633789,69062000
2019-07-08,48.123454726897535,48.26484540664808,47.54830409183717,47.93413543701172,101354400
2019-07-09,47.73761261486467,48.29119579901545,47.64415056632906,48.22649383544922,82312000
2019-07-10,48.37268210868142,48.82321536456781,48.303182526178986,48.703392028808594,71588400
2019-07-11,48.72255343160577,48.98137221844201,48.33912103596176,48.34870529174805,80767200
2019-07-12,48.51646033634091,48.88791335049453,48.45654867782315,48.72016143798828,70380800
2019-07-15,48.90948783623042,49.3360586148412,48.88792051361614,49.177894592285156,67789600
2019-07-16,49.02931115805789,49.39357511900436,48.76809716632722,49.00774383544922,67467200
2019-07-17,48.89989913865166,49.149130043019106,48.71297504619667,48.732147216796875,56430000
2019-07-18,48.88791415785004,49.33845100749355,48.816019435097935,49.285728454589844,74162400
2019-07-19,49.316886928145024,49.4870376738974,48.49490059997273,48.550018310546875,83717200
2019-07-22,48.80403991560377,49.661975380848794,48.794455658342386,49.65958023071289,89111600
2019-07-23,49.956738737439146,50.064578990974375,49.67634895884314,50.04780197143555,73420800
2019-07-24,49.76742197149024,50.12209800817282,49.64759864021876,50.0070686340332,59966400
2019-07-25,50.05977890902051,50.14365668301637,49.54214136732961,49.61164093017578,55638400
2019-07-26,49.72187685894799,50.261081723206544,49.640397890405445,49.78418731689453,70475600
2019-07-29,49.95673802217077,50.47916591954553,49.95194406569725,50.24910354614258,86693600
2019-07-30,50.02863804950347,50.364145585133684,49.68115110561913,50.03343200683594,135742800
2019-07-31,51.86432039500686,53.05057041741711,50.63733088652627,51.05431365966797,277125600
2019-08-01,51.260414211398206,52.25015599273981,49.54454706892121,49.949546813964844,216071600
2019-08-02,49.25458061542855,49.470261159344595,48.31996004950161,48.89271545410156,163448400
2019-08-05,47.447641588131205,47.60580559815315,46.15115233297481,46.333282470703125,209572000
2019-08-06,47.04502381388391,47.46680417334717,46.50102500392178,47.21038055419922,143299200
2019-08-07,46.829349729619025,47.82388180019968,46.448312458340716,47.69926452636719,133457600
2019-08-08,47.977262171983355,48.775286014725964,47.78314895610071,48.751319885253906,108038000
2019-08-09,48.42415480097006,48.77536618277326,47.94063258255727,48.34958267211914,98478800
2019-08-12,48.0200188898601,48.60457469476368,47.90695673151683,48.226898193359375,89927600
2019-08-13,48.356801205981334,51.031795643671664,48.22689828437496,50.269229888916016,188874000
2019-08-14,48.87158997225576,49.6606171063461,48.73447063907869,48.7729606628418,146189600
2019-08-15,48.943761201258695,49.34789546661797,48.032047512807594,48.53000259399414,108909600
2019-08-16,49.141019237305535,49.83382507339097,49.03517349339124,49.67505645751953,110481600
2019-08-19,50.66615171375127,51.17372750673664,50.52422385951554,50.60120391845703,97654400
2019-08-20,50.728705584012936,51.32288218594744,50.59399413380477,50.603614807128906,107537200
2019-08-21,51.23626937835333,51.39503430979136,50.90189508225022,51.15207290649414,86141600
2019-08-22,51.284389448073355,51.58508594451301,50.697429299725314,51.10878372192383,89014800
2019-08-23,50.379887338546645,51.010149632314025,48.3519921175975,48.74650573730469,187272000
2019-08-26,49.52110480398056,49.84104631699848,49.328658311936735,49.67265701293945,104174400
2019-08-27,50.00221676728974,50.16820181272342,48.960603712717386,49.11215591430664,103493200
2019-08-28,49.09770509397522,49.48740641753624,48.910070851474735,49.44169998168945,63755200
2019-08-29,50.156175336347125,50.35343399884403,49.71355097691558,50.27885818481445,83962000
2019-08-30,50.55549991840913,50.625259888422256,49.843449021122325,50.21390914916992,84573600
2019-09-03,49.658206843819315,49.79051400013365,49.1265776392797,49.482601165771484,80092000
2019-09-04,50.12970472847496,50.391911143051544,49.87231048470653,50.32215118408203,76752400
2019-09-05,50.99811740539344,51.47201529946035,50.88024307676292,51.3060302734375,95654800
2019-09-06,51.49126598584614,51.58027096935908,51.12080586682492,51.30122375488281,77449200
2019-09-09,51.681295372324975,52.06618826677123,50.774397592176236,51.52012252807617,109237600
2019-09-10,51.445556916245124,52.14798341754074,50.92836046503641,52.12873840332031,127111600
2019-09-11,52.45830932866019,53.8150517630095,52.37651709261264,53.78618240356445,177158400
2019-09-12,54.077244051108906,54.46694543066619,53.61056262735679,53.665889739990234,128906800
2019-09-13,52.92257603236607,53.11261457668617,52.205716712062376,52.62187957763672,159053200
2019-09-16,52.37651279298673,52.953852216544,52.33561851362574,52.898521423339844,84632400
2019-09-17,52.91295912103472,53.11983844341441,52.71088829943247,53.09096908569336,73274800
2019-09-18,53.17757379749939,53.60817323904018,52.78787230990667,53.58892822265625,101360000
2019-09-19,53.40610079147599,53.82707587682155,53.011587144033754,53.15351867675781,88242400
2019-09-20,53.25455035526527,53.538406069355176,52.313970888644974,52.37651443481445,221652400
2019-09-23,52.66999310798111,52.884088848434445,52.35726804412726,52.61466598510742,76662000
2019-09-24,53.170354738877656,53.52156984690006,52.24661602191957,52.36448669433594,124763200
2019-09-25,52.573768388250606,53.28341128066549,52.2345819095354,53.17034912109375,87613600
2019-09-26,52.92257196747614,53.14869627136216,52.641120547940574,52.89611053466797,75334000
2019-09-27,53.05247641965326,53.153513660739534,52.26826137037772,52.63872146606445,101408000
2019-09-30,53.13907789851,54.0243302013865,53.112616462729726,53.87759017944336,103909600
2019-10-01,54.14220348174279,54.89995709155197,53.93291624988388,54.0267333984375,139223200
2019-10-02,53.65867588561685,53.78376662810997,52.424616563859,52.672393798828125,138449200
2019-10-03,52.54490352557878,53.15351657327003,51.751067761117135,53.11983871459961,114426000
2019-10-04,54.27931695765273,54.72434916797866,53.85834193135936,54.60887908935547,138478800
2019-10-07,54.4308644917137,55.31130082468202,54.32742301394374,54.62090301513672,122306000
2019-10-08,54.32262009604962,54.86146578985083,53.96418860317499,53.98102569580078,111820000
2019-10-09,54.61370086669922,54.79652301742751,54.27932650525216,54.61370086669922,74770400
2019-10-10,54.830188167557914,55.433988949262805,54.67863966258363,55.34979248046875,113013600
2019-10-11,56.03779508860913,57.166008865040276,55.88383863819577,56.82201385498047,166795600
2019-10-14,56.50687836518263,57.28388067537885,56.451551243265854,56.74021911621094,96427600
2019-10-15,56.8653082294218,57.16840893665815,56.502068230785376,56.607913970947266,87360000
2019-10-16,56.13883351259682,56.588677980010296,56.097939228397706,56.379390716552734,73903200
2019-10-17,56.552583041096554,56.80757304870868,56.17491020074965,56.598289489746094,67585200
2019-10-18,56.4323014089496,57.15156861487775,56.3601335292246,56.8701171875,97433600
2019-10-21,57.13713976525744,57.971873434702374,57.089029065616195,57.85640335083008,87247200
2019-10-22,58.01275839828133,58.26293619861339,57.64229836224228,57.724090576171875,82293600
2019-10-23,58.23888544666587,58.5131204412516,58.02719398747313,58.49868392944336,75828800
2019-10-24,58.818629879608615,58.88839351156194,58.16912628162669,58.594913482666016,69275200
2019-10-25,58.4938842476848,59.352671463902205,58.426528531534856,59.31658935546875,73477200
2019-10-28,59.51865343260309,59.958873485830956,59.350264150917546,59.910762786865234,96572800
2019-10-29,59.89152079103439,60.07915509588314,58.35195632288788,58.52515411376953,142839600
2019-10-30,58.878772466807476,59.00867539604496,58.02479743733707,58.51793670654297,124522000
2019-10-31,59.475359143282475,59.93963274377457,57.074595818262324,59.84100341796875,139162000
2019-11-01,60.02864219164735,61.565802555862874,59.93723295148244,61.539344787597656,151125200
2019-11-04,61.90256442866668,62.027658837469005,61.43348241932148,61.94346237182617,103272000
2019-11-05,61.83521298667724,62.1094516637506,61.659610964094675,61.854461669921875,79897600
2019-11-06,61.76785444555144,61.94105588070297,61.4310759164294,61.880916595458984,75864400
2019-11-07,62.428628474862634,62.81709213075968,62.27662127747956,62.59511184692383,94940400
2019-11-08,62.41656801426399,62.83880696047028,61.97261480584435,62.76642608642578,69986400
2019-11-11,62.322458993562236,63.32859721707962,62.31763605688488,63.26345443725586,81821200
2019-11-12,63.10659904630121,63.405790390422176,62.95459926984639,63.20552444458008,87388800
2019-11-13,63.00527745670818,63.885945606147736,62.99080128485799,63.81114959716797,102734400
2019-11-14,63.63743019848044,63.91007704911143,63.23932073339819,63.36961364746094,89182800
2019-11-15,63.62054080630693,64.12722894235556,63.45888775617379,64.12240600585938,100206400
2019-11-18,64.1320492800849,64.5253358048109,63.7532462907842,64.44571685791016,86703200
2019-11-19,64.63874619503746,64.66287560634905,64.03313994171292,64.25028991699219,76167200
2019-11-20,64.06932734020269,64.19961290123727,62.829147817543415,63.5023193359375,106234400
2019-11-21,63.62296465385995,63.70017582792511,63.01735101238453,63.21761703491211,121395200
2019-11-22,63.35755654335506,63.49991050527133,62.93531759481492,63.1621208190918,65325200
2019-11-25,63.386493752760344,64.28646834745726,63.340650088807934,64.26957702636719,84020400
2019-11-26,64.40712346332975,64.46020522572698,63.335842340958784,63.76773452758789,105207600
2019-11-27,64.07896626377921,64.65804259195393,64.01382349032718,64.62425994873047,65235600
2019-11-29,64.32508058997325,64.6628702304651,64.15618208809639,64.4819107055664,46617600
2019-12-02,64.48673394161051,64.7231903726839,63.56505235325846,63.736358642578125,94487200
2019-12-03,62.324875414243316,62.61923654932985,61.83749372245772,62.599937438964844,114430400
2019-12-04,62.99080133600854,63.531264720884785,62.89669885564452,63.1524543762207,67181600
2019-12-05,63.647079513946814,64.15376760341428,63.39132400118668,64.07896423339844,74424400
2019-12-06,64.53741422211255,65.38671502853519,64.49397833560806,65.31674194335938,106075600
2019-12-09,65.14542753704795,65.33844808074191,63.917316471885385,64.40229034423828,128042400
2019-12-10,64.80764650190102,65.16232750452161,64.14653595735392,64.77869415283203,90420400
2019-12-11,64.85830938290775,65.41084122340847,64.78351336435996,65.33121490478516,78756800
2019-12-12,64.60981218356856,65.76312768426284,64.4988256959514,65.49771881103516,137310400
2019-12-13,65.49770935611971,66.42422144624238,65.36983155792407,66.38803100585938,133587600
2019-12-16,66.83438152775894,67.74883234755957,66.82955859141919,67.5244369506836,128186000
2019-12-17,67.45447647762181,67.98528668341874,67.26868664682006,67.65715026855469,114158400
2019-12-18,67.50995957045932,68.0166476810069,67.34589137870454,67.4954833984375,116028400
2019-12-19,67.43759430484558,67.84294194171301,67.3048935762057,67.56305694580078,98369200
2019-12-20,68.0962670869402,68.19760028081991,67.21076871731513,67.423095703125,275978000
2019-12-23,67.68612125171775,68.58368106627128,67.64751565758742,68.52336120605469,98572000
2019-12-24,68.68981865508782,68.73807747033234,68.26275685689335,68.5884780883789,48478800
2019-12-26,68.72117657918585,69.96617873386037,68.69222423937535,69.94928741455078,93121200
2019-12-27,70.24122755987649,70.92887502697505,69.51738967098532,69.92273712158203,146266000
2019-12-30,69.84073357609194,70.62006869460002,68.81771126880989,70.3377685546875,144114400
2019-12-31,69.9541250315122,70.8589226567842,69.85519960755771,70.8516845703125,100805600
2020-01-02,71.4765996590847,72.52858156247073,71.22325926076245,72.46826171875,135480400
2020-01-03,71.6961597256872,72.52374615608241,71.53932961570813,71.76371765136719,146322800
2020-01-06,70.88547942287144,72.37416924858576,70.63454677653742,72.33556365966797,118387200
2020-01-07,72.34520436217124,72.60095990158051,71.77578859164102,71.99535369873047,108872000
2020-01-08,71.69858142215591,73.45509501348069,71.69858142215591,73.15349578857422,132079200
2020-01-09,74.13066759639553,74.90034933748393,73.8797423656215,74.70732879638672,170108400
2020-01-10,74.94137084294664,75.44082088635776,74.3743628731269,74.876220703125,140644800
2020-01-13,75.19231323252647,76.50245856347271,75.07408132346671,76.47591400146484,121532000
2020-01-14,76.41316197489823,76.62307380074168,75.32016697292072,75.4432144165039,161954400
2020-01-15,75.2429736592525,76.12364189473249,74.6880266854858,75.11991882324219,121923600
2020-01-16,75.66279597280943,76.17189926714461,75.3008769215495,76.06090545654297,108829200
2020-01-17,76.30942443229468,76.90538477645106,76.00300228022495,76.9029769897461,137816400
2020-01-21,76.53141272712692,76.97295078497612,76.2442896548719,76.38182067871094,110843200
2020-01-22,76.86676909750412,77.20697385138125,76.56034698568028,76.65444946289062,101832400
2020-01-23,76.70753760258107,77.1032319252794,76.15982874124028,77.02361297607422,104472000
2020-01-24,77.26973366124079,78.01287102929439,76.61103819892749,76.80165100097656,146537600
2020-01-27,74.81108286986905,75.22366854186772,73.56125746709372,74.54326629638672,161940000
2020-01-28,75.42394256005781,76.8233601467646,75.32501712161712,76.65205383300781,162234000
2020-01-29,78.2831134747075,79.10346205845778,77.54238386247792,78.2565689086914,216229200
2020-01-30,77.33970079826872,78.19623972141919,76.9078086113338,78.14315795898438,126743200
2020-01-31,77.43378925544725,77.85602816826189,74.38402173692818,74.67838287353516,199588400
2020-02-03,73.42132267544993,75.63868107737575,72.91946473457213,74.47330474853516,173788400
2020-02-04,76.07779948888638,77.12254331082424,75.67245190422207,76.93193054199219,136616400
2020-02-05,78.0587155711189,78.35790705994806,76.95607421407713,77.55927276611328,118826800
2020-02-06,77.8295026141326,78.46889159082244,77.27214775489887,78.46647644042969,105425600
2020-02-07,77.96583518982163,78.21494247737544,76.90894303407646,77.39990234375,117684000
2020-02-10,75.98504645076437,77.76749420166016,75.90523855208762,77.76749420166016,109348800
2020-02-11,78.26331921379253,78.33587187126635,77.08065923180118,77.29832458496094,94323200
2020-02-12,77.74815764169257,79.13880655058661,77.74815764169257,79.13397216796875,113730400
2020-02-13,78.40599987113015,78.8969591321478,78.20284507837152,78.5704574584961,94747600
2020-02-14,78.53899612303906,78.83889754558896,78.08189979739392,78.58979034423828,80113600
2020-02-18,76.27045008047632,77.33218399932765,76.08906106405882,77.15079498291016,152531200
2020-02-19,77.39263210107522,78.49789739964547,77.39263210107522,78.26813507080078,93984000
2020-02-20,78.0287063254119,78.51724467318775,76.95971731481961,77.4651870727539,100566000
2020-02-21,77.05887104659352,77.50146427081181,75.09503429364842,75.71175384521484,129554000
2020-02-24,71.8929330165793,73.56654484289926,69.950861613102,72.11543273925781,222195200
2020-02-25,72.78537131530702,73.16749427483839,69.20112246255476,69.6727294921875,230673600
2020-02-26,69.29785906555418,72.04288097148186,69.29060380017634,70.77799224853516,198054800
2020-02-27,67.9846176209649,69.16969127505396,66.01593824961232,66.15137481689453,320605600
2020-02-28,62.218866092738025,67.33403591375473,62.00361420698183,66.11267852783203,426510000
2020-03-02,68.26999310714803,72.90387904877242,67.16714840245746,72.26780700683594,341397200
2020-03-03,73.44321158109558,73.52301950606079,69.12130946491573,69.9726333618164,319475600
2020-03-04,71.69458981682803,73.37787725573932,70.89406048440438,73.21825408935547,219178400
2020-03-05,71.47210154193513,72.4467648225109,70.47809334857007,70.84329223632812,187572800
2020-03-06,68.2022618674925,70.33539821217181,68.01603849038064,69.90248107910156,226176800
2020-03-09,63.788448583610446,67.25660448536854,63.60705963029212,64.37373352050781,286744800
2020-03-10,67.02685114609001,69.27607126773326,65.147656821936,69.0100326538086,285290000
2020-03-11,67.08733944027128,68.0136294855381,65.74989060302927,66.6133041381836,255598800
2020-03-12,61.8996002456348,65.30003870789042,59.97929481317342,60.03491973876953,418474000
2020-03-13,64.06419375596272,67.69922981131083,61.176475967090425,67.22761535644531,370732000
2020-03-16,58.51609179443726,62.65901412516802,58.044481123383505,58.578975677490234,322423600
2020-03-17,59.86079146440188,62.303494624543745,57.65751943951495,61.154701232910156,324056000
2020-03-18,57.98885734585637,60.4630023695136,57.34794730651824,59.65763473510742,300233600
2020-03-19,59.83178028153882,61.14987325517067,58.67572774338242,59.20054626464844,271857200
2020-03-20,59.78096749385244,60.90558135579287,55.14224853334512,55.44214630126953,401693200
2020-03-23,55.16160823517076,55.263185639015276,51.420157253571155,54.26433563232422,336752800
2020-03-24,57.1641431646422,59.904326973466,56.66592859765041,59.70842742919922,287531200
2020-03-25,60.644394003218935,62.45828415286656,59.08444921259577,59.37950897216797,303602000
2020-03-26,59.621358785658394,62.56227643476942,59.58266157820947,62.504234313964844,252087200
2020-03-27,61.12809336695391,61.882670430565696,59.74953769675213,59.91641616821289,204216800
2020-03-30,60.64197645935922,61.798028812791074,60.317891949823974,61.626312255859375,167976400
2020-03-31,61.8173824008547,63.483739105011665,60.9467135877393,61.500553131103516,197002000
2020-04-01,59.6165240756465,60.15343586559381,57.83407583491139,58.26457214355469,176218400
2020-04-02,58.12671272222617,59.29002033037774,57.294741195546685,59.236812591552734,165934000
2020-04-03,58.721672212892855,59.423041606914005,57.795378517377415,58.385498046875,129880000
2020-04-06,60.68065663971816,63.63366707050028,60.313044309393355,63.478885650634766,201820400
2020-04-07,65.49351989948178,65.71119260823201,62.6396691972311,62.7436637878418,202887200
2020-04-08,63.54419983698464,64.6639759139237,63.17900829152558,64.34957122802734,168895200
2020-04-09,64.98563166236876,65.31696770263731,64.01822371729881,64.81391143798828,161834800
2020-04-13,64.89128761514783,66.1948729976688,64.2914922006389,66.0860366821289,131022800
2020-04-14,67.71856083326759,69.71383985781922,67.24694647516952,69.42361450195312,194994800
2020-04-15,68.29901107744294,69.2494877739681,67.87093564591146,68.78997039794922,131154400
2020-04-16,69.5034416112321,69.70176205876241,68.28692612469368,69.33656311035156,157125200
2020-04-17,68.85284047730217,69.39942831156146,66.95913534892303,68.39573669433594,215250000
2020-04-20,67.22276033093017,68.12486348645393,66.95672167861267,66.97606658935547,130015200
2020-04-21,66.81887303902265,67.05346978399236,64.19477725392538,64.90582275390625,180991600
2020-04-22,66.1731282940646,67.21067553657838,65.8321234375921,66.77534484863281,116862400
2020-04-23,66.7197182347329,68.14180934991,66.47786620509702,66.51656341552734,124814400
2020-04-24,67.04137578063921,68.44653527723898,66.99300242947831,68.43685913085938,126161200
2020-04-27,68.1538860746012,68.81656552903699,67.7064658092128,68.4852294921875,117087600
2020-04-28,68.94716776474043,69.12855677224428,67.28323213572467,67.37512969970703,112004800
2020-04-29,68.86253288111276,70.05728252965069,68.65937805652075,69.58808898925781,137280800
2020-04-30,70.12739587868194,71.2326611643709,69.73801774571496,71.05610656738281,183064000
2020-05-01,69.23013078154854,72.31374359365245,69.13339146359068,69.91215515136719,240616800
2020-05-04,69.9363419790523,71.02951029776773,69.24706234339718,70.90132904052734,133568000
2020-05-05,71.36083945419138,72.79744070168688,71.21572680056569,71.96546936035156,147751200
2020-05-06,72.66685920210755,73.33920755337681,72.28231535832381,72.70797729492188,142333600
2020-05-07,73.33436077692376,73.80597511019377,73.03204578911914,73.46012115478516,115215200
2020-05-08,74.11974268821213,75.26194703967974,73.792357201285,75.2085952758789,133838400
2020-05-11,74.71632920982042,76.8867601253796,74.50776956187678,76.39205169677734,145946400
2020-05-12,77.07591689652548,77.52698329873076,75.39777433527503,75.51902770996094,162301200
2020-05-13,75.69846552238357,76.61999543008798,73.53045501521297,74.60718536376953,200622400
2020-05-14,73.84571291244961,75.12614791139806,73.12304032792042,75.06552124023438,158929200
2020-05-15,72.83688885866347,74.6678114842192,72.80293436830361,74.62173461914062,166348400
2020-05-18,75.94581646414036,76.75336041216173,75.25467098028571,76.37989807128906,135178400
2020-05-19,76.39687132782922,77.24321718664922,75.90701054835078,75.93853759765625,101729600
2020-05-20,76.7970088377273,77.48572687771853,76.75820688327083,77.4154052734375,111504800
2020-05-21,77.27717039456796,77.81796289124716,76.60057476521234,76.8382339477539,102688800
2020-05-22,76.57633494565745,77.41541342276373,76.47448628011443,77.33296203613281,81803200
2020-05-26,78.4509339955865,78.63038662320422,76.75338673756762,76.80916595458984,125522000
2020-05-27,76.66606775831522,77.28930432080578,75.92641792081989,77.143798828125,112945200
2020-05-28,76.81885227689466,78.43637538186252,76.54239845998111,77.17776489257812,133560800
2020-05-29,77.42026037966232,77.88102160812149,76.74609208099886,77.10257720947266,153532400
2020-06-01,77.05651738496836,78.17204987996918,76.92556167189265,78.05079650878906,80791200
2020-06-02,77.78401039078527,78.43635389149792,77.34264649797673,78.41210174560547,87642800
2020-06-03,78.73222950297175,79.10569190926654,78.15990981793529,78.84378051757812,104491200
2020-06-04,78.66674739088378,78.96502587807994,77.79129440641832,78.16475677490234,87560400
2020-06-05,78.41454770677157,80.45160263084539,78.38544808511186,80.39097595214844,137250400
2020-06-08,80.08783519139197,80.90023409134206,79.37729235859877,80.86627960205078,95654400
2020-06-09,80.54616293467816,83.8127204319061,80.51463588580872,83.41986083984375,147712400
2020-06-10,84.36808676274399,86.03410675203712,83.92915018975505,85.56607055664062,166651600
2020-06-11,84.71003976537335,85.13442661552223,81.35617437165617,81.45802307128906,201662400
2020-06-12,83.59688982869712,84.34380702887056,81.05057009066908,82.16124725341797,200146000
2020-06-15,80.8153849962666,83.82974251642875,80.65290219622153,83.17739868164062,138808800
2020-06-16,85.2313990507297,85.65336572310193,83.59690633112962,85.38175201416016,165428800
2020-06-17,86.12625510451949,86.18688178098341,85.1416784708026,85.26293182373047,114406400
2020-06-18,85.2192710882484,85.71398677476938,84.68818088081773,85.296875,96820400
2020-06-19,86.00258453034328,86.4681932764156,83.70119078400126,84.8094482421875,264476000
2020-06-22,85.2022986582704,87.17145177573371,85.15622179560962,87.02837371826172,135445200
2020-06-23,88.27243705588172,90.3046443458434,87.85289780891296,88.88597869873047,212155600
2020-06-24,88.51493917080266,89.43404157028371,86.94349320290961,87.31695556640625,192623200
2020-06-25,87.47217654394532,88.51495247583935,86.71312932901027,88.47615051269531,137522400
2020-06-26,88.37186655732566,88.59254854021978,85.60971171941675,85.75764465332031,205256800
2020-06-29,85.66550295799838,87.82866626069892,85.18776440060446,87.73408508300781,130646000
2020-06-30,87.32180641103123,88.75260181460118,87.302409131984,88.46643829345703,140223200
2020-07-01,88.54404454624031,89.08725718249154,88.25061351334215,88.29911041259766,110737200
2020-07-02,89.20609049720933,89.84145686297828,88.18513936902451,88.29911041259766,114041600
2020-07-06,89.72745786904943,91.1291459689211,89.69593082135935,90.6611099243164,118655600
2020-07-07,91.03945566141076,91.81790022041915,90.26828600853445,90.37983703613281,112424400
2020-07-08,91.35712467862727,92.51630641314865,91.26981841791165,92.48477935791016,117092000
2020-07-09,93.37720806711494,93.4305598406817,91.83486890517743,92.88249969482422,125642800
2020-07-10,92.47750286894541,93.10317429108636,91.86638865727205,93.04496765136719,90257200
2020-07-13,94.34965162813619,96.95902596441493,92.40232321566707,92.61573028564453,191649200
2020-07-14,91.99732841763048,94.33994377964609,91.0636836420722,94.14836883544922,170989200
2020-07-15,96.02295123465481,96.27273284060122,93.5978842251878,94.79586791992188,153198000
2020-07-16,93.66820411710265,94.48545043557607,93.03041037162107,93.62940216064453,110577600
2020-07-17,94.0804677579499,94.23566818195913,92.9673556043315,93.44024658203125,92186800
2020-07-20,93.527569101271,95.54764680403545,93.18320630571225,95.40941619873047,90318000
2020-07-21,96.19998173978415,96.27515822341762,93.84281636080428,94.09259796142578,103433200
2020-07-22,93.79430867429807,95.0383691628231,93.70700981931506,94.35692596435547,89001600
2020-07-23,94.09017424204148,94.1677781639269,89.25216991066098,90.06214141845703,197004400
2020-07-24,88.26029887539887,90.18337484783774,86.47301863518351,89.8390121459961,185438800
2020-07-27,90.90121082733599,92.06039256097253,90.67810880703217,91.9682388305664,121214000
2020-07-28,91.53900580557185,91.71603836365466,90.45257310797918,90.45742797851562,103625600
2020-07-29,90.94000226618061,92.3756450249379,90.90362774541741,92.19133758544922,90329200
2020-07-30,91.36439616603701,93.41115323756709,90.95698669984957,93.30687713623047,158130000
2020-07-31,99.80122466182837,103.2254186056853,97.80296411556598,103.07506561279297,374336800
